1,regex:public_management_administration
1,regex:政府公共管理学
2,regex:fine_arts
2,regex:艺术学
2,keyword:艺术
2,regex:设计学
2,keyword:设计
3,regex:pharmacy
3,keyword:药学
4,regex:anthropology
4,keyword:人类
4,keyword:人类学
4,keyword:人类研究
4,keyword:人类发展
5,regex:computer_engineering
5,keyword:计算机工程
6,regex:mechanical_engineering
6,keyword:机械工程
6,keyword:机械
7,regex:accounting
7,keyword:会计学
7,keyword:会计
8,regex:architecture
8,keyword:建筑
8,keyword:建筑学
9,regex:religion
9,keyword:宗教学
9,keyword:宗教
10,regex:materials
10,regex:材料工程和科学
10,keyword:材料工程
10,keyword:材料
11,regex:psychology
11,regex:心理学
11,regex:心理
12,regex:political_science
12,regex:政治学
12,keyword:政治
13,regex:medicine
13,keyword:医学
13,keyword:医科
13,keyword:儿科
13,keyword:外科
13,keyword:神经科
13,keyword:神经学
13,keyword:护理学
13,keyword:护理
13,keyword:老年医学
13,keyword:心脏科
13,keyword:心脏学
13,keyword:传染科
13,keyword:传染学
13,keyword:急诊科
13,keyword:急诊学
13,keyword:急诊医学
14,regex:biology
14,keyword:生命科学
14,keyword:生物
14,keyword:生物学
14,keyword:解剖学
14,keyword:植物学
14,keyword:动物学
14,keyword:昆虫学
14,keyword:病毒学
14,keyword:生理学
14,keyword:结构生物学
14,keyword:神经生物学
14,keyword:社会生物学
14,keyword:生物技术学
14,keyword:进化学
14,keyword:分子生物学
14,keyword:微生物学
14,keyword:鸟类学
14,keyword:鱼类学
14,keyword:古生物学
15,regex:nuclear_engineering
15,keyword:核能工程
15,keyword:核能
16,regex:philosophy
16,keyword:哲学
17,regex:agriculture
17,keyword:农学
17,keyword:农业学
17,keyword:农业
18,regex:literature
18,keyword:文学
19,regex:environmental_science
19,keyword:环境科学
19,keyword:环境
20,regex:supply_chain_and_logistics
20,keyword:物流管理学
20,keyword:物流管理
20,keyword:物流
21,regex:criminology
21,regex:犯罪学
21,keyword:犯罪
22,regex:health
22,keyword:卫生学
23,regex:biomedical_engineering
23,keyword:生命工程
23,keyword:基因工程
23,keyword:制药工程
23,keyword:组织工程
23,keyword:神经工程
24,regex:social_work
24,keyword:社会工作学
24,keyword:社会工作
25,regex:public_policy_analysis
25,keyword:公共政策分析学
25,keyword:公共政策分析
26,regex:public_health
26,keyword:公共卫生学
26,keyword:公共卫生
27,regex:economics
27,keyword:经济学
27,keyword:经济
28,regex:language
28,keyword:语言文学
28,keyword:语言学
29,regex:english
29,keyword:英语
30,regex:management
30,regex:管理学
30,regex:管理
31,regex:actuarial_science
31,regex:精算学
31,regex:精算
32,regex:financial_engineering
32,keyword:金融工程
33,regex:physics
33,regex:物理
33,regex:物理学
33,keyword:流体动力学
33,keyword:声学
33,keyword:热力学
34,regex:sociology
34,keyword:社会学
35,regex:biological_agricultural_engineering
35,regex:农业工程
36,regex:education
36,regex:教育学
36,keyword:教育
37,regex:mathematics
37,keyword:数学
38,regex:computer_science
38,regex:计算机科学
38,keyword:计算机
39,regex:statistics
39,keyword:统计学
39,keyword:统计
40,regex:electrical_engineering
40,keyword:电机工程
40,keyword:电子工程
41,regex:public_affairs
41,keyword:公共事务学
42,regex:aerospace
42,regex:航空航天工程和科学
42,regex:航空航天工程
43,regex:law
43,keyword:法学
44,regex:geosciences
44,regex:地球科学
45,regex:environmental_engineering
45,regex:环境工程
46,regex:communication
46,regex:大众传媒与新闻学
46,keyword:新闻学
46,keyword:新闻
46,regex:大众传媒学
46,regex:大众传媒
47,regex:marketing
47,regex:市场营销学
47,keyword:市场营销
48,regex:urban_planning
48,keyword:城市规划
48,regex:城市规划学
49,regex:strategy
49,keyword:战略管理学
49,regex:战略管理学
50,regex:epidemiology
50,keyword:流行病学
50,keyword:流行病
51,regex:civil_engineering
51,keyword:土木工程
52,regex:information_systems
52,keyword:信息系统学
52,keyword:mis
53,regex:mba
53,regex:工商管理学
54,regex:chemical_engineering
54,keyword:化学工程
54,keyword:化工
55,regex:entrepreneurship
55,keyword:创业学
55,keyword:创业
56,regex:history
56,keyword:历史学
57,regex:industrial_engineering
57,regex:工业工程学
57,keyword:运筹学
58,regex:chemistry
58,keyword:化学
59,regex:human_resource_management
59,keyword:人力资源管理
59,regex:人力资源管理学
60,regex:international_business
60,keyword:国际贸易
60,regex:国际贸易学
61,regex:finance
61,keyword:金融学
61,keyword:金融
62,regex:operations
62,regex:运筹管理学
62,regex:运筹管理
63,regex:area_studies
63,regex:区域研究学
63,regex:区域研究
64,regex:dentistry
64,regex:牙医学
64,regex:牙医
64,regex:口腔学
64,regex:口腔护理学
65,regex:Veterinary Science
65,regex:兽医学
65,keyword:兽医
65,regex:动物医学
66,keyword:journalism
66,keyword:新闻传播
66,keyword:新闻
67,keyword:pr
67,regex:public relations
67,keyword:公共关系
67,keyword:公关
68,keyword:tesol
68,keyword:对外英语教学
68,keyword:对外英文教学
69,keyword:数据科学
69,regex:Data Science
69,keyword:大数据
69,keyword:数据分析
70,regex:Sport Management
70,keyword:体育管理
71,keyword:信息安全
71,regex:Information Security
72,regex:Software Engineering
72,keyword:软件工程
72,keyword:软件
72,keyword:软工
